year,technology,household,institutional,institutions,gender,conflict,equation,across,hypothesis,market,elite,https,support,using,life,range,marital,person,religion,child,service,men,father,news,characteristics,integration,regression,personality,employment,health,labor,democracy,schooling,related,relative,direct,outcomes,race,occupational,quality,control,socioeconomic,relationships,method,state,england,number,particular,stratification,black,membership,section,ability,church,age,welfare,france,cultural,poor,items,working,movements,statistics,racial,actors,average,density,central,role,family,positions,source,interaction,parsons,tax,blacks,soviet,area,capital,japan,difference,sexual,experience,index,community,employed,levels,sociologists,male,model,groups,structural,analysis,college,alienation,reports,inequality,work,models,books,culture,exchange,steel,significance,factor,field,science,archive,union,findings,form,names,occupations,structure,males,modern,housework,persons,view,scientists,city,government,social,indicates,research,families,cohort,workers,achievement,attitude,parents,distribution,variation,job,measures,psychological,relation,ties,party,organizational,failure,policy,scores,economy,weber,crime,sector,hospital,association,measure,world,time,special,cambridge,account,human,authority,old,school,reader,legal,prestige,point,personal,beliefs,force,students,task,issues,analyses,estimates,washington,risk,birth,poverty,approach,hours,wage,period,arrest,education,status,expected,delinquency,changes,london,police,negative,order,countries,meeting,problem,training,categories,value,relationship,foundation,goals,place,schools,due,sociology,solidarity,data,theories,segregation,program,justice,treatment,unemployment,paperbound,religious,independent,early,office,variance,suicide,scale,prejudice,network,values,relations,low,patients,rates,group,attendance,behavior,population,variable,professional,differences,national,political,crowding,student,policies,man,criminal,production,scientific,fertility,urban,pattern,private,patterns,indicated,south,percent,nations,movement,content,classes,individual,citizenship,war,attitudes,politics,systems,subjects,rights,collective,impact,conditions,actor,international,negro,strategies,public,decline,society,sciences,variables,influence,edited,metropolitan,protest,forms,violence,female,participation,unions,history,reported,members,historical,evidence,power,include,class,sex,system,staff,mass,networks,firms,elites,mobility,effect,statistical,educational,wages,psychology,nature,business,rank,organizations,theoretical,reference,action,standard,chicago,coefficients,census,concept,opinion,cities,awol,extent,competition,committee,knowledge,married,societies,free,occupation,earnings,information,economic,response,mental,change,major,children,council,deviant,empirical,ethnic,single,durkheim,medical,authors,events,respondents,language,white,path,development,women,observed,position,industry,local,articles,causal,survey,general,america,reviews,positive,corporate,whites,problems,company,people,marriage,theory,growth,dependent,sense,jobs,industrial,expectations,organization,resources,individuals,law,wife,test,attainment,computer,migration,effects,level,adjustment,income,rural,process,neighborhoods,foreign,investment,hardship,neighborhood
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,243,455,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,516,0,343,0,0,0,285,0,547,0,0,476,0,0,0,0,519,0,0,0,0,326,0,0,0,0,0,0,0,0,400,406,0,0,348,0,0,287,0,0,0,0,0,0,0,254,616,0,0,0,0,856,684,0,1080,0,0,0,0,657,323,0,0,0,0,0,296,0,327,0,0,268,282,0,0,480,0,0,0,258,0,0,339,0,2472,0,779,0,270,311,0,0,0,0,0,317,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,633,0,0,0,0,0,0,372,0,0,0,263,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,293,0,548,657,0,0,249,0,0,0,315,0,0,318,0,0,323,339,0,0,0,0,0,821,0,1163,0,0,0,0,0,0,0,427,245,0,0,0,0,355,0,0,381,0,249,0,0,664,0,617,453,433,0,377,305,690,0,0,0,281,0,0,0,0,313,0,0,0,0,0,346,0,0,0,0,497,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,518,0,819,0,0,0,0,0,0,0,0,0,0,0,297,0,0,566,0,420,0,424,0,0,0,0,0,437,416,0,0,0,0,0,0,0,292,360,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,250,325,0,0,568,263,372,0,0,339,0,0,355,0,0,0,0,0,278,247,241,0,0,0,0,0,0,281,273,365,0,0,0,0,0,471,0,375,0,791,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,488,489,0,489,0,339,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,433,0,302,0,0,0,0,0,0,397,0,0,0,0,291,0,0,0,355,0,0,0,254,0,0,0,634,0,0,0,0,0,285,0,598,0,0,435,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,261,0,0,535,363,0,0,315,0,0,259,0,0,0,0,0,0,0,349,591,0,0,0,0,954,547,311,925,376,0,0,254,633,337,0,0,0,0,0,0,0,445,0,0,0,343,0,0,577,258,0,0,320,0,377,462,0,2705,0,892,0,0,279,0,0,0,290,0,0,325,0,0,0,250,0,0,0,0,0,0,0,0,0,264,269,0,688,0,0,261,0,0,0,376,0,0,0,279,251,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,451,823,0,0,0,0,0,0,0,0,0,281,0,0,0,420,0,0,0,0,0,699,0,1227,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,308,273,0,0,0,571,0,737,423,419,0,684,290,838,0,0,0,0,0,0,0,0,251,0,0,0,0,0,437,0,0,0,0,409,0,0,0,0,0,0,0,0,0,254,0,0,0,0,323,0,455,0,913,299,0,0,0,0,0,0,0,0,0,0,313,0,260,337,0,611,328,592,0,0,0,0,0,531,568,0,329,0,0,0,0,0,255,0,0,324,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,376,0,0,418,317,0,0,0,0,0,0,0,0,0,0,0,0,356,0,249,0,0,0,0,0,0,0,0,442,0,0,0,0,0,388,0,442,0,744,0,0,0,0,0,0,363,269,0,0,0,0,305,0,0,701,489,0,398,0,383,0,0,0,0,0
1975,0,0,0,0,0,305,291,0,234,0,0,0,0,0,0,0,0,0,0,0,0,537,232,0,0,0,300,0,0,0,429,0,0,0,271,246,0,0,693,0,260,240,0,0,264,0,590,0,0,294,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,307,447,0,300,0,0,0,0,0,0,0,0,289,0,244,0,0,1051,398,0,870,0,285,0,0,544,322,0,0,0,0,0,0,0,0,0,0,284,233,0,271,573,0,0,0,0,0,0,0,0,1771,0,652,0,0,0,264,0,0,268,0,281,0,0,0,0,0,0,0,0,0,0,607,0,0,0,383,0,0,749,0,0,0,0,0,0,412,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,562,1201,265,0,395,0,0,0,298,0,0,0,0,0,367,355,0,0,0,0,0,473,0,1082,0,0,0,0,0,0,0,232,0,0,0,264,0,0,0,0,295,0,0,0,249,259,0,480,391,381,0,514,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,454,0,0,0,0,0,287,0,0,0,310,0,0,0,0,0,0,402,0,795,243,0,0,0,0,0,0,499,0,0,0,0,0,338,272,0,407,0,460,0,0,0,0,0,894,598,0,282,0,0,0,0,0,0,233,0,278,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,431,0,320,594,254,0,0,0,0,0,0,443,0,0,0,0,0,302,0,254,589,0,0,0,0,0,0,0,422,0,0,0,0,269,236,0,297,0,674,0,0,0,0,0,0,318,0,0,0,0,287,0,0,0,889,340,0,275,0,490,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,318,0,0,0,369,0,316,0,0,0,0,0,0,349,0,0,374,0,295,0,0,0,772,0,0,0,0,0,0,0,694,0,462,0,315,0,349,0,701,0,0,454,0,0,327,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,483,544,0,0,346,0,0,373,0,0,0,0,0,0,0,388,664,0,289,0,313,1066,493,0,1352,0,0,0,0,776,367,0,0,0,0,0,0,0,356,0,0,394,0,0,0,620,332,0,0,0,0,0,0,0,2139,0,822,0,0,0,410,0,0,362,0,294,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,774,0,0,0,0,0,0,463,0,0,0,321,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,361,0,693,976,0,0,333,0,0,0,0,0,0,0,0,0,298,471,0,0,0,0,0,421,0,1621,0,0,0,0,0,0,0,291,0,0,0,0,0,0,329,0,476,0,402,0,335,597,0,461,583,557,0,633,300,592,0,0,0,0,0,0,0,0,0,0,0,0,0,295,543,0,0,0,0,533,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,410,0,1190,0,0,0,0,0,0,0,341,0,0,0,328,0,415,676,0,728,344,439,0,0,0,0,0,329,724,0,386,0,0,0,0,342,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,542,387,316,0,0,0,0,0,0,0,0,0,0,0,606,0,0,987,0,0,0,0,0,0,0,441,0,0,0,0,303,318,0,383,0,638,0,0,0,0,0,0,315,308,0,0,0,324,369,0,0,1062,732,0,790,0,452,0,0,0,0,0
1977,0,0,0,0,0,420,334,0,0,0,0,0,402,0,303,0,0,0,0,0,0,303,0,0,395,0,308,0,0,0,651,0,0,0,284,0,0,321,589,0,417,0,0,0,0,0,614,327,0,488,0,0,0,0,289,0,0,281,0,0,0,0,0,0,0,0,0,0,463,657,0,0,335,0,0,338,0,0,0,0,0,0,0,291,285,0,0,0,0,1002,555,433,1044,0,0,0,407,617,312,0,0,0,0,0,0,0,0,0,0,321,0,0,0,609,0,0,0,288,0,0,365,0,2134,0,816,0,0,368,0,0,0,502,0,459,345,0,0,0,0,382,0,0,0,0,0,298,0,0,0,336,0,769,0,0,0,0,0,0,0,0,406,0,305,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,364,0,505,1419,0,0,383,0,0,0,314,0,0,0,0,0,365,507,0,0,0,0,0,390,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,407,0,595,456,428,0,575,361,584,0,0,0,0,287,0,0,0,0,0,0,0,0,0,509,0,0,0,0,501,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,500,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,306,399,0,1098,314,479,0,0,0,0,0,789,579,0,0,0,0,0,0,0,287,322,0,0,287,0,297,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,616,0,0,618,309,0,0,0,341,0,0,0,0,0,0,0,0,478,0,369,516,0,340,0,0,0,0,0,387,0,0,0,0,0,0,0,337,0,853,0,0,0,0,0,0,345,0,341,0,0,344,0,0,0,760,558,0,645,0,415,0,0,0,0,0
1978,0,0,0,0,0,0,354,0,282,0,0,0,0,0,322,0,0,0,0,0,291,364,0,0,364,0,0,0,0,349,609,0,0,0,0,275,0,332,672,0,299,0,0,0,556,0,576,0,0,526,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,373,304,0,0,295,0,0,284,0,0,0,0,289,0,0,317,0,0,0,0,0,868,273,285,1034,0,0,0,428,718,322,0,0,342,0,0,0,0,301,0,0,357,0,0,0,453,283,0,0,0,0,0,0,0,2267,0,922,0,0,329,0,0,0,324,0,0,495,0,0,0,0,290,0,0,0,0,0,0,0,0,0,479,0,878,0,0,0,0,0,0,614,0,0,290,306,0,0,275,273,0,0,0,0,0,0,0,0,0,0,0,354,0,486,1356,0,0,303,0,0,295,307,0,0,0,0,0,0,514,0,0,0,0,0,556,0,1269,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,278,414,0,510,447,527,0,767,304,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,479,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,350,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,358,388,0,505,547,414,0,0,0,0,0,0,960,0,451,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,398,355,558,301,0,621,0,287,0,0,0,0,0,0,0,0,0,0,0,557,0,394,518,0,314,0,0,0,0,0,431,0,0,0,0,0,0,0,381,312,770,0,0,0,0,0,0,314,0,0,0,0,281,450,0,0,1076,549,0,642,0,501,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,309,0,0,0,374,0,0,0,0,0,0,0,0,377,0,0,393,0,0,0,0,435,586,0,0,383,324,0,0,0,410,0,562,0,0,0,439,0,718,0,0,824,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,447,395,439,0,0,0,0,0,427,0,0,0,0,0,0,359,315,446,0,400,0,0,695,705,307,1149,0,0,0,407,845,0,0,0,0,0,0,0,0,377,0,0,309,335,0,0,598,0,0,0,336,0,0,600,483,2489,0,920,0,0,0,0,0,0,333,0,0,395,0,0,0,0,0,0,330,0,0,0,621,0,0,326,399,0,708,0,0,0,0,474,0,415,0,0,0,0,0,0,0,0,0,0,306,0,0,0,346,0,0,0,0,0,0,516,882,0,0,382,0,381,0,376,0,0,0,0,0,0,519,0,0,0,0,350,861,0,1349,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,330,0,0,0,521,611,0,724,817,535,0,731,395,734,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,1292,0,0,0,0,0,0,0,0,0,0,0,597,0,382,522,0,650,498,396,0,0,0,0,0,531,643,0,0,0,0,0,0,0,319,357,0,0,0,339,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,727,348,0,0,0,319,0,0,0,0,0,0,308,0,576,0,568,876,0,0,0,0,0,0,0,481,0,0,0,0,0,381,0,367,0,769,0,0,0,0,0,0,344,0,0,548,0,0,0,0,0,894,576,0,817,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,404,0,0,360,0,0,479,318,341,0,0,0,0,0,0,591,0,0,0,0,460,0,508,560,729,0,0,0,370,328,0,316,351,0,364,0,322,0,489,0,769,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,1402,533,347,1315,0,0,0,575,793,617,0,0,0,0,0,329,0,382,0,0,384,0,0,0,513,0,0,0,313,0,0,0,0,2812,0,1378,0,0,387,0,0,0,448,0,0,582,0,0,0,0,312,0,0,0,0,0,434,0,0,312,544,0,838,0,0,0,374,0,0,388,0,0,0,326,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,325,0,639,827,0,0,0,0,0,0,378,0,0,343,0,0,365,422,0,0,0,0,0,769,0,1596,0,0,0,358,0,0,0,0,320,0,0,408,0,0,0,0,0,315,0,0,0,639,0,703,407,672,0,728,332,829,320,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,316,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,1353,0,0,0,0,0,0,0,0,0,0,0,319,0,323,0,0,859,447,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,371,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,682,0,0,558,325,0,0,0,397,0,0,0,0,0,0,0,0,0,0,384,619,0,0,0,0,0,0,0,526,0,0,0,0,0,508,0,383,0,1002,347,349,0,0,0,0,353,0,338,0,0,342,0,0,0,1019,709,0,885,0,468,0,0,0,0,0
1981,0,0,0,0,0,0,550,0,360,0,0,0,353,354,401,0,0,0,0,0,0,298,0,0,339,0,358,0,0,297,431,0,0,0,333,387,0,422,800,0,473,0,0,0,334,0,728,0,0,478,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,332,0,0,0,286,0,384,0,0,1459,554,293,1070,0,0,0,514,513,816,0,0,0,0,0,291,0,302,0,0,287,0,0,0,492,0,0,0,0,0,0,484,0,2136,0,1085,0,0,0,0,0,0,356,0,487,492,0,0,0,0,352,0,0,0,0,0,433,0,0,374,433,0,869,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,927,0,326,387,0,0,0,387,0,0,0,0,0,0,549,0,0,0,0,0,725,0,1389,0,0,0,292,0,0,0,0,298,0,0,0,0,0,0,0,374,0,0,0,438,555,0,304,772,607,0,774,439,553,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,393,0,0,0,0,0,0,0,0,0,285,334,0,356,0,0,685,315,305,0,0,0,0,0,721,784,0,399,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,426,518,0,647,0,290,0,0,0,0,0,0,0,0,301,0,0,464,0,336,408,0,382,0,0,0,0,0,381,0,0,0,0,0,286,0,374,0,646,433,0,0,0,0,0,0,0,0,0,0,342,283,0,0,1294,706,0,783,0,367,0,0,0,0,0
1982,0,0,0,0,0,286,0,0,0,0,0,0,0,340,410,0,0,0,0,0,0,387,0,0,0,0,0,0,539,348,879,0,0,299,0,311,0,0,627,0,535,0,0,0,311,0,621,0,0,303,0,0,0,0,834,0,0,294,0,0,337,0,0,305,0,321,0,0,0,555,0,0,309,0,0,306,0,0,0,0,0,0,0,0,389,0,0,0,0,1042,587,299,1252,0,0,0,499,952,426,0,0,0,0,0,0,0,0,0,0,317,0,0,319,623,0,0,0,0,0,0,446,0,2411,0,1002,0,297,587,0,0,0,0,0,479,581,0,0,0,0,0,0,0,0,0,0,438,0,0,480,424,0,529,0,0,0,0,0,0,637,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,447,0,562,1318,0,367,371,0,0,0,393,0,0,0,0,317,0,527,0,0,0,0,0,711,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,416,648,0,472,585,523,0,593,300,374,0,0,0,0,0,0,0,0,0,0,0,373,0,0,709,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,1107,330,0,0,0,0,0,301,0,0,0,0,340,0,374,0,0,1051,289,370,0,0,0,0,0,819,727,0,365,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,389,642,0,0,567,360,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,419,0,0,0,0,0,294,0,305,322,845,329,0,0,0,421,0,0,0,0,0,0,446,0,0,0,1188,427,0,612,0,395,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,464,0,0,370,0,506,0,359,0,0,305,0,624,0,0,308,0,0,0,390,0,1215,0,0,0,0,0,0,0,474,0,496,0,0,0,676,0,636,0,0,449,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,460,693,0,0,353,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,1069,620,401,967,0,0,0,376,1130,416,0,0,0,0,0,0,0,452,0,0,0,302,0,0,561,0,0,0,0,0,0,0,0,2423,0,881,0,0,481,0,0,0,311,0,566,395,0,0,0,0,318,0,0,0,0,0,0,323,0,380,346,0,1044,0,0,0,0,0,0,331,0,0,0,0,0,0,323,0,0,0,0,0,412,0,0,0,0,0,0,476,0,555,661,0,0,366,0,0,0,370,0,0,301,0,0,0,416,0,0,0,0,0,668,315,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,362,420,0,366,404,430,0,517,414,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,385,0,0,347,0,0,0,0,0,362,0,0,0,0,0,309,0,524,0,806,358,0,0,0,0,0,0,387,0,0,0,0,0,340,377,0,541,328,335,0,0,0,0,0,502,678,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,942,0,0,702,0,507,0,0,0,0,0,0,0,0,0,0,0,317,0,373,1138,0,310,0,0,0,0,0,395,0,0,0,0,0,345,0,443,0,742,408,0,0,471,0,0,335,0,315,0,339,0,0,0,0,867,480,0,755,0,403,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,292,0,0,370,0,469,0,0,0,0,0,0,548,0,0,290,0,0,0,754,0,926,0,304,0,0,0,0,349,381,0,385,0,0,0,522,0,490,0,0,657,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,397,823,0,0,275,0,0,390,0,0,0,0,0,0,0,0,372,0,389,0,0,1147,485,420,1074,0,0,0,0,1090,627,0,0,0,0,0,0,0,285,0,0,307,0,0,0,535,0,0,0,0,0,0,315,0,2617,0,994,0,0,561,0,0,0,0,0,0,346,0,0,0,0,357,0,0,0,0,0,285,0,0,383,0,0,729,0,0,0,0,0,0,592,0,0,0,0,0,0,0,321,0,278,275,0,0,0,0,0,0,0,0,421,0,773,955,0,0,596,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,719,0,1010,0,0,0,0,0,312,0,0,0,349,0,0,0,0,0,0,275,295,0,0,548,405,0,466,483,559,0,587,402,640,0,0,0,0,0,0,0,0,0,278,0,411,0,0,610,0,401,0,0,437,0,0,277,0,0,0,0,343,0,0,0,0,0,0,408,0,338,0,1263,280,0,0,0,0,0,0,0,0,0,0,348,0,306,471,0,606,357,0,0,0,0,0,0,758,861,0,547,0,0,0,0,0,404,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,696,0,442,0,0,0,0,0,0,0,0,0,280,0,332,0,574,1136,0,0,0,0,0,0,0,313,0,0,0,0,0,282,0,334,0,611,0,0,0,0,371,0,296,0,0,0,0,0,403,0,0,1164,375,0,0,0,407,0,0,0,0,0
1985,0,0,0,0,0,0,328,288,0,375,0,0,318,327,308,0,336,0,0,0,0,475,0,0,0,0,0,0,0,0,740,0,0,0,272,0,0,0,390,0,597,0,0,0,1009,0,559,0,0,341,0,0,0,0,718,0,275,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,350,0,0,1022,519,331,914,0,0,0,416,1072,586,0,0,0,0,0,0,0,443,0,0,336,332,0,0,536,0,0,0,0,0,0,0,281,2103,0,888,0,0,518,0,0,0,0,0,432,290,0,0,0,0,331,0,286,0,0,0,302,0,0,0,292,0,798,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,287,378,0,0,0,0,0,0,0,307,0,712,449,0,0,307,0,0,0,303,0,0,0,0,0,0,363,0,0,0,0,0,587,0,1141,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,340,522,489,0,486,359,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,397,0,0,0,0,0,0,0,0,0,294,0,0,0,0,438,0,360,0,1075,296,0,0,0,0,315,0,0,0,0,0,0,0,356,517,0,699,0,0,0,0,0,343,0,596,880,0,278,0,0,0,0,0,273,363,0,314,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,571,0,449,0,0,0,350,0,0,0,0,0,0,455,0,0,622,381,0,0,0,0,0,0,0,418,0,0,274,0,0,0,0,0,346,805,476,0,0,0,0,0,444,290,304,0,0,368,0,0,0,1257,605,0,419,0,320,0,0,0,0,0
