year,technology,household,institutional,institutions,gender,conflict,equation,across,hypothesis,market,elite,https,support,using,life,range,marital,person,religion,child,service,men,father,news,characteristics,integration,regression,personality,employment,health,labor,democracy,schooling,related,relative,direct,outcomes,race,occupational,quality,control,socioeconomic,relationships,method,state,england,number,particular,stratification,black,membership,section,ability,church,age,welfare,france,cultural,poor,items,working,movements,statistics,racial,actors,average,density,central,role,family,positions,source,interaction,parsons,tax,blacks,soviet,area,capital,japan,difference,sexual,experience,index,community,employed,levels,sociologists,male,model,groups,structural,analysis,college,alienation,reports,inequality,work,models,books,culture,exchange,steel,significance,factor,field,science,archive,union,findings,form,names,occupations,structure,males,modern,housework,persons,view,scientists,city,government,social,indicates,research,families,cohort,workers,achievement,attitude,parents,distribution,variation,job,measures,psychological,relation,ties,party,organizational,failure,policy,scores,economy,weber,crime,sector,hospital,association,measure,world,time,special,cambridge,account,human,authority,old,school,reader,legal,prestige,point,personal,beliefs,force,students,task,issues,analyses,estimates,washington,risk,birth,poverty,approach,hours,wage,period,arrest,education,status,expected,delinquency,changes,london,police,negative,order,countries,meeting,problem,training,categories,value,relationship,foundation,goals,place,schools,due,sociology,solidarity,data,theories,segregation,program,justice,treatment,unemployment,paperbound,religious,independent,early,office,variance,suicide,scale,prejudice,network,values,relations,low,patients,rates,group,attendance,behavior,population,variable,professional,differences,national,political,crowding,student,policies,man,criminal,production,scientific,fertility,urban,pattern,private,patterns,indicated,south,percent,nations,movement,content,classes,individual,citizenship,war,attitudes,politics,systems,subjects,rights,collective,impact,conditions,actor,international,negro,strategies,public,decline,society,sciences,variables,influence,edited,metropolitan,protest,forms,violence,female,participation,unions,history,reported,members,historical,evidence,power,include,class,sex,system,staff,mass,networks,firms,elites,mobility,effect,statistical,educational,wages,psychology,nature,business,rank,organizations,theoretical,reference,action,standard,chicago,coefficients,census,concept,opinion,cities,awol,extent,competition,committee,knowledge,married,societies,free,occupation,earnings,information,economic,response,mental,change,major,children,council,deviant,empirical,ethnic,single,durkheim,medical,authors,events,respondents,language,white,path,development,women,observed,position,industry,local,articles,causal,survey,general,america,reviews,positive,corporate,whites,problems,company,people,marriage,theory,growth,dependent,sense,jobs,industrial,expectations,organization,resources,individuals,law,wife,test,attainment,computer,migration,effects,level,adjustment,income,rural,process,neighborhoods,foreign,investment,hardship,neighborhood
1986,0,0,0,0,0,0,0,323,0,539,0,0,442,0,459,0,0,0,0,0,0,496,0,0,393,0,355,0,536,0,1169,0,375,0,0,0,0,354,410,0,427,0,0,0,504,0,580,0,0,560,0,0,422,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,450,551,0,0,0,0,0,469,0,0,0,0,0,0,305,0,0,0,307,0,0,885,919,0,1102,0,0,0,397,918,406,0,0,0,0,0,0,0,0,0,380,0,336,0,0,542,0,0,0,0,0,0,0,0,2810,0,1065,0,0,854,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,366,0,323,330,0,730,0,0,0,0,0,0,630,0,0,0,0,0,0,0,328,337,0,329,0,0,0,0,0,0,0,0,346,0,536,1078,0,0,390,0,0,0,429,0,0,0,0,0,0,387,0,0,0,365,0,751,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,534,346,504,0,601,342,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,352,0,0,440,0,0,346,0,0,0,0,375,0,341,0,0,0,0,0,0,413,0,831,0,438,0,0,0,0,0,325,0,0,0,484,0,0,527,0,776,370,331,0,0,0,391,0,379,786,0,445,0,0,0,489,0,0,0,0,581,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,587,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,646,0,0,325,0,0,0,0,422,0,0,0,433,0,0,0,0,0,670,344,0,0,0,327,322,449,0,390,0,0,0,0,0,0,1000,468,0,508,0,531,0,0,0,0,0
1987,0,0,0,0,491,0,330,0,442,0,0,0,427,369,440,0,0,0,0,0,0,610,0,0,352,0,398,0,0,0,484,0,0,0,411,0,0,311,426,0,411,0,0,0,484,0,530,0,0,485,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,333,0,0,308,0,0,0,0,0,0,0,0,0,0,336,0,0,1203,691,455,1021,0,0,0,0,798,616,0,0,0,0,0,0,0,341,0,0,0,329,0,0,628,0,0,0,0,0,0,0,0,2416,0,1215,0,661,0,0,0,0,0,0,306,386,0,0,0,301,0,0,0,0,0,0,309,0,0,530,331,421,951,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,465,0,466,986,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,1299,0,362,0,289,0,0,0,0,0,351,0,0,0,0,0,0,308,0,0,0,573,604,0,463,834,634,0,708,420,833,0,0,0,0,0,0,0,301,498,0,0,399,0,0,723,289,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,1133,305,485,367,0,0,0,0,0,0,0,0,398,0,0,312,0,359,508,328,0,0,0,0,0,625,983,0,298,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,836,0,400,0,0,0,375,0,0,0,0,0,0,0,356,0,400,774,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,375,293,897,498,0,0,0,0,0,0,0,305,0,0,341,0,0,0,1368,559,0,402,0,479,0,0,0,0,0
1988,0,0,0,0,0,319,0,0,437,0,0,0,356,352,0,0,0,0,0,0,0,383,0,0,350,0,0,0,0,0,660,340,0,0,0,0,0,0,406,0,598,0,0,0,898,0,560,0,0,301,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,408,464,0,0,313,0,0,0,0,0,289,0,0,0,0,0,354,0,368,0,0,1193,603,296,1048,0,0,0,524,668,569,0,0,0,0,0,0,0,316,0,0,0,285,0,0,588,0,0,0,0,0,0,0,0,2353,0,1024,0,0,337,0,0,0,0,321,465,384,0,0,0,0,344,0,0,0,0,0,318,0,0,351,464,434,625,0,0,0,302,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,676,563,0,0,284,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,889,0,1068,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,793,736,0,633,622,532,0,545,427,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,287,0,0,371,0,0,0,0,0,0,0,303,0,0,0,0,0,0,343,0,366,0,1019,350,422,0,0,0,0,318,0,0,0,0,524,0,0,524,0,534,0,423,0,0,0,0,0,628,704,0,0,0,0,0,0,0,380,286,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1043,0,0,442,0,333,0,0,0,320,323,0,0,0,0,0,0,0,0,663,934,0,0,0,475,0,0,0,476,0,0,0,0,0,0,0,302,358,799,342,315,0,0,0,0,376,0,0,0,0,313,0,0,0,872,749,0,646,0,323,0,0,0,0,0
1989,0,0,0,0,0,0,328,0,0,488,0,0,745,0,613,0,0,0,329,0,0,437,0,0,0,0,329,0,367,375,899,476,0,0,0,0,0,0,0,0,473,0,0,0,1115,0,742,0,0,616,0,0,0,356,722,0,0,0,0,0,0,0,0,0,0,0,318,0,339,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,952,713,0,1173,0,0,0,344,931,515,0,0,0,0,0,0,0,333,0,447,321,0,0,0,532,0,0,0,0,0,0,350,402,2451,0,1085,0,0,575,0,0,0,0,0,0,408,0,0,0,0,362,0,0,0,317,0,0,0,0,0,413,473,822,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,441,0,534,564,0,0,325,0,0,317,0,0,0,0,0,0,0,396,0,0,0,0,0,893,0,1267,0,378,0,0,0,0,0,381,350,0,0,0,0,0,0,0,0,0,0,0,589,636,0,396,796,671,0,484,488,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,360,0,434,0,1135,315,427,0,0,0,0,0,0,354,0,0,474,510,330,631,0,513,319,0,0,0,0,0,0,0,879,0,0,0,0,0,398,0,336,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,823,0,0,538,373,0,0,0,326,0,0,0,0,0,0,0,0,332,0,440,1043,0,0,398,0,0,0,0,401,0,0,338,0,0,0,0,391,0,1025,460,0,0,0,0,0,0,369,0,0,0,0,0,0,0,1240,448,0,507,0,414,0,0,0,0,0
1990,0,0,0,360,0,0,0,0,0,475,545,0,352,0,422,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,1087,0,0,0,326,0,0,0,515,0,693,0,0,0,1415,0,575,0,0,312,0,0,0,0,412,320,0,314,0,0,0,0,0,0,373,313,0,0,370,447,0,0,364,0,0,0,0,0,492,0,0,0,0,0,0,0,394,0,0,1225,555,474,902,0,0,0,433,1088,606,0,0,544,381,0,0,0,0,0,0,0,322,0,0,590,0,0,0,0,0,0,0,366,2399,0,853,0,0,907,0,0,0,0,0,938,331,0,0,0,0,360,0,324,0,363,0,0,0,0,0,0,599,658,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,365,0,578,493,0,0,403,0,0,0,0,316,0,0,0,0,0,320,0,0,0,0,0,779,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,409,754,0,375,341,424,0,459,453,1004,0,0,0,0,0,379,0,0,0,0,0,0,0,0,767,0,0,0,0,354,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,414,0,832,0,462,0,0,0,0,0,0,0,0,0,341,318,0,971,0,952,0,560,0,0,0,0,317,475,944,0,0,401,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,0,0,645,0,507,0,0,0,0,0,0,0,0,0,0,0,317,0,571,930,0,328,463,0,0,0,0,353,0,0,0,0,0,325,0,0,0,1125,444,0,0,490,383,0,401,0,0,0,0,0,0,0,0,1142,620,0,559,0,447,0,0,0,0,0
1991,0,0,0,0,312,0,0,0,0,492,0,0,379,367,297,0,0,0,0,394,0,394,0,0,313,0,0,0,465,0,891,0,364,0,0,0,290,0,0,0,452,0,0,0,1156,0,586,0,0,401,0,0,0,0,538,0,0,352,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,1370,624,0,702,0,0,0,310,1096,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,2105,0,824,390,0,468,0,0,0,0,0,597,327,0,0,304,0,388,0,356,0,324,0,0,0,0,0,298,0,718,0,0,0,0,0,0,756,0,0,0,0,0,0,0,304,0,0,0,0,486,0,343,728,0,0,0,349,0,573,782,0,0,346,0,0,318,358,0,0,0,0,0,0,0,0,0,0,0,0,634,0,1000,0,0,0,0,0,0,0,348,0,331,0,0,0,0,0,0,0,302,0,0,438,781,0,381,441,343,0,342,487,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,293,0,0,308,0,0,0,0,0,0,0,339,0,0,0,0,0,0,409,0,484,0,553,0,400,0,0,0,0,0,0,0,0,0,525,0,0,534,0,514,0,361,0,0,0,0,0,0,672,0,605,0,0,0,0,0,378,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,654,0,0,526,0,946,0,0,0,449,0,0,0,0,0,0,0,379,0,329,776,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,376,435,598,0,0,0,392,0,0,390,0,305,0,0,0,285,0,0,855,428,0,398,0,429,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,640,0,0,291,289,0,0,0,0,0,0,0,579,0,0,348,0,0,0,328,0,1199,0,0,0,0,0,0,276,287,0,649,0,0,0,873,0,537,0,0,570,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,312,0,0,350,0,0,0,0,0,339,0,291,0,0,1229,669,0,863,0,0,0,0,800,483,0,0,0,0,0,0,0,293,0,0,0,0,0,340,584,0,0,0,0,0,0,0,331,1962,0,820,0,0,497,0,0,0,0,0,373,0,0,0,421,0,0,283,0,0,280,0,0,0,0,479,0,0,444,0,0,0,0,0,0,638,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,295,333,406,365,585,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,846,0,763,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,344,278,0,648,644,0,317,458,492,0,413,355,667,0,0,0,0,279,275,0,0,323,0,0,0,0,0,862,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,366,0,411,0,698,0,438,0,0,0,0,0,0,0,287,0,300,0,298,408,0,777,0,300,0,0,0,381,0,465,832,0,0,0,0,0,283,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,354,794,0,0,395,0,311,0,0,0,0,0,0,0,0,0,0,408,434,0,0,597,0,0,318,317,0,0,0,303,0,0,283,0,0,0,0,314,351,785,0,0,0,0,340,0,314,0,0,0,0,0,0,0,290,918,0,0,350,290,362,0,0,0,0,0
1993,0,0,0,0,343,0,0,0,0,427,0,0,410,300,0,0,0,0,0,341,0,371,0,0,0,0,0,0,0,0,871,0,0,0,454,290,0,0,0,0,570,0,0,0,1444,322,650,0,0,354,0,0,0,0,581,311,0,0,0,0,0,0,0,0,536,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,579,319,675,0,0,0,0,795,445,0,0,399,0,0,0,0,0,0,275,0,0,0,0,666,0,0,0,0,0,0,0,0,2337,0,751,0,0,799,0,0,0,0,0,0,308,0,0,0,0,0,0,369,0,0,0,0,0,0,338,321,339,463,0,285,0,0,0,0,492,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,387,0,0,0,0,357,0,0,0,0,0,290,0,0,0,0,0,618,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,333,0,0,363,587,0,485,366,399,0,448,363,866,0,0,330,0,0,287,0,0,0,0,0,289,0,0,826,0,305,0,0,0,317,0,446,0,0,0,328,528,0,0,324,0,0,0,639,0,414,0,661,389,434,0,0,0,370,273,342,0,0,0,398,0,0,902,0,826,0,415,0,0,428,0,0,0,920,0,0,0,0,0,285,0,358,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,550,0,973,0,0,0,0,0,0,0,0,0,0,0,342,0,370,985,0,0,453,0,0,0,0,300,0,0,324,0,0,0,0,352,348,802,0,0,0,0,320,0,507,362,0,0,0,0,0,0,0,830,391,0,280,0,0,0,0,0,0,0
1994,0,338,0,0,569,318,0,0,0,401,0,0,343,320,0,0,0,0,0,0,0,817,0,0,0,0,0,0,422,0,933,0,0,0,328,0,0,375,0,0,438,0,0,0,691,0,542,0,0,622,0,0,0,0,436,0,0,296,431,0,0,0,0,314,0,0,0,0,301,565,0,0,0,0,462,398,0,0,0,0,307,0,0,0,0,316,339,0,0,1136,639,0,764,0,0,0,625,862,469,0,0,0,0,0,0,0,559,0,0,0,0,0,0,432,0,0,333,0,0,0,0,0,1833,0,790,295,0,405,0,0,328,0,0,0,318,0,0,0,0,317,0,0,0,355,0,0,0,0,0,0,460,815,0,0,0,0,0,0,579,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,354,0,297,360,0,0,452,505,0,0,321,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,653,0,792,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,461,0,415,453,487,0,581,402,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,296,0,0,308,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,789,0,488,0,0,0,0,0,0,0,0,0,0,0,0,601,0,883,0,0,0,0,0,0,0,353,699,343,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,338,806,0,0,402,0,723,0,0,0,802,0,0,0,0,0,293,0,526,0,421,1307,0,0,0,0,0,0,0,0,0,0,343,0,312,0,0,326,0,744,543,0,0,336,0,0,314,0,0,0,0,0,0,358,0,900,359,0,747,0,352,0,0,0,0,0
1995,0,0,323,0,919,0,306,0,0,516,0,0,488,360,532,0,358,0,0,0,0,867,0,0,0,0,0,0,416,674,1035,585,0,0,0,0,0,0,0,0,584,0,0,0,773,0,551,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,373,0,0,570,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,1634,340,0,817,0,0,0,757,855,615,0,0,0,0,0,0,0,0,0,502,0,0,362,0,366,0,0,0,0,0,0,0,0,2175,0,734,0,0,609,0,0,331,0,0,370,376,0,0,0,302,468,0,0,0,0,0,0,301,0,313,374,346,594,0,0,0,0,420,0,580,0,0,0,0,0,0,0,0,0,0,295,0,0,0,416,0,0,0,0,313,0,815,408,0,0,318,0,0,0,0,618,0,0,0,0,0,337,0,0,0,0,0,534,0,962,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,357,478,0,380,380,559,0,627,435,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,486,0,0,334,0,0,0,0,0,0,0,0,0,0,0,338,337,436,0,981,0,370,0,0,0,0,0,0,0,0,0,363,0,304,369,0,1053,480,382,0,0,0,452,0,0,1013,0,344,0,0,0,527,0,0,0,0,309,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,0,614,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,532,1566,0,0,367,386,0,0,0,0,0,0,0,0,0,0,0,499,416,763,0,0,0,0,355,0,0,359,0,0,0,0,0,0,0,1051,537,0,652,0,325,0,0,0,0,0
1996,0,0,0,0,585,0,0,0,0,600,0,0,546,350,369,0,0,0,0,0,0,619,0,328,0,0,0,0,0,0,655,0,0,0,0,0,0,688,0,0,674,0,366,0,946,0,743,0,0,575,0,0,0,0,552,530,0,0,0,0,0,0,0,832,371,0,0,0,403,823,0,0,0,0,0,371,0,0,391,0,0,0,0,0,0,0,376,0,0,1171,900,332,742,0,0,0,393,876,532,0,0,550,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,325,2641,0,866,0,0,474,0,0,0,0,0,0,519,0,0,344,0,441,0,0,0,0,0,0,0,0,0,455,518,695,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,585,563,0,0,450,0,0,337,0,0,0,0,0,0,0,369,0,0,0,0,0,671,0,915,0,325,0,0,0,0,0,318,0,0,0,0,0,0,0,387,0,463,0,0,339,938,0,428,423,455,0,509,394,839,0,0,0,0,0,0,0,0,0,0,316,0,0,0,1073,0,337,0,0,320,0,328,0,0,0,0,0,581,0,0,0,0,0,473,570,0,377,0,753,0,482,0,0,0,0,0,0,0,0,0,628,0,0,803,0,486,0,518,0,0,0,609,0,0,686,0,0,0,0,0,0,0,489,0,0,515,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,315,1027,0,0,722,0,553,0,0,0,317,0,0,0,0,0,0,0,519,0,0,1160,0,0,0,421,0,0,0,0,0,0,423,0,389,0,0,491,0,790,0,0,0,0,0,0,441,473,0,0,0,0,0,0,0,934,409,0,895,0,0,0,0,0,0,0
1997,0,0,0,0,779,318,0,0,0,423,0,0,0,309,444,0,0,0,0,0,0,726,0,0,355,0,0,0,0,0,782,0,0,0,0,0,0,359,484,0,397,0,0,0,734,337,700,0,0,685,0,0,0,0,558,309,0,635,0,0,0,329,0,430,388,0,0,0,0,486,0,0,0,0,0,418,0,0,459,0,0,568,0,0,0,0,0,0,0,1403,0,320,656,335,0,0,405,879,631,416,0,388,0,0,0,0,310,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,2791,0,730,0,0,0,0,0,0,0,0,661,0,0,0,582,0,378,0,0,0,0,0,0,0,0,0,0,415,590,0,307,0,0,0,0,550,0,0,0,0,0,0,351,0,0,0,320,0,0,0,0,0,0,0,0,328,0,585,497,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,846,0,0,0,0,0,0,0,329,0,308,0,0,0,0,0,551,0,337,0,0,447,0,0,0,476,406,0,455,394,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,625,0,0,0,0,0,0,0,0,0,310,458,0,0,0,0,0,0,0,0,334,0,713,333,438,0,486,0,0,0,411,0,0,0,337,0,0,782,0,462,453,0,0,0,451,0,0,478,821,0,417,358,0,0,0,0,496,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,358,661,0,0,906,0,729,0,0,0,0,0,0,0,0,0,0,0,328,0,349,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,569,0,0,0,319,0,0,0,340,0,0,0,0,0,0,0,940,377,0,473,0,397,0,0,0,0,0
1998,0,0,0,0,588,0,0,292,283,337,0,0,315,301,321,0,0,0,292,341,0,567,0,0,456,0,0,0,338,0,321,0,0,0,311,0,0,328,0,268,269,0,0,0,584,0,418,0,0,683,0,0,0,582,667,0,0,305,0,0,0,0,0,422,300,0,0,0,0,774,0,0,392,0,0,279,0,0,0,0,271,0,0,0,0,0,311,0,0,1430,445,0,585,0,0,0,0,665,470,0,0,429,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,2337,0,992,0,315,0,0,0,0,0,0,0,318,0,0,303,0,0,0,0,0,0,0,427,0,0,0,0,0,723,0,0,0,0,0,0,375,0,0,0,0,0,275,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,367,1183,0,0,294,0,0,282,294,473,0,0,0,0,0,320,0,0,0,0,0,591,0,946,0,0,0,0,0,0,0,609,0,0,0,0,416,0,0,310,0,336,0,0,542,727,522,447,467,383,0,714,287,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,278,0,697,273,395,0,0,0,0,305,0,0,0,0,316,0,0,465,300,0,412,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,463,459,0,0,592,0,557,0,0,0,0,0,0,0,0,0,0,0,421,0,0,1288,0,0,0,0,0,0,366,0,0,0,334,0,283,0,0,391,320,726,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,864,439,0,492,0,396,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,270,0,0,0,361,493,0,0,0,0,292,0,0,0,0,0,0,0,0,324,0,408,0,0,0,0,307,0,384,0,0,376,0,0,0,594,0,516,0,0,412,0,0,0,0,1070,0,0,0,0,0,0,0,0,422,0,0,0,0,0,891,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,336,0,0,1347,431,0,848,0,0,0,597,554,654,0,0,358,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,2307,0,740,296,367,0,0,0,640,0,0,0,363,0,0,277,0,294,0,0,272,0,0,0,0,0,316,0,273,595,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,282,0,0,0,386,0,0,0,0,360,0,517,350,0,0,284,0,0,364,322,497,0,0,0,0,0,361,0,0,0,0,0,491,0,1062,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,700,0,0,353,436,0,436,286,274,0,0,0,0,0,0,0,0,292,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,773,273,328,0,0,0,405,0,0,0,0,0,274,0,291,312,273,0,0,0,0,0,311,287,0,0,1018,0,0,0,0,0,0,0,464,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,275,306,998,0,0,552,0,824,0,0,0,0,0,0,0,0,0,300,0,372,0,569,700,0,0,0,0,0,0,336,295,0,0,333,0,0,0,0,304,429,513,473,0,0,0,0,0,318,0,0,0,0,373,0,0,0,1130,342,0,863,0,0,295,536,533,399,519
