year,foundation,poverty,program,employment,power,sciences,local,concept,sector,range,treatment,poor,control,occupations,support,test,suicide,individual,inequality,patterns,problem,effect,person,respondents,london,washington,survey,economic,coefficients,movements,conflict,protest,stratification,income,corporate,production,england,jobs,theoretical,differences,modern,adjustment,socioeconomic,council,rights,data,chicago,wage,individuals,classes,events,rural,national,field,ethnic,development,hypothesis,private,independent,party,negative,evidence,marital,industry,psychological,relations,racial,industrial,names,law,movement,work,cultural,path,relation,membership,scores,beliefs,measure,rank,democracy,reference,networks,force,position,schooling,history,pattern,competition,low,america,crowding,structural,mass,task,paperbound,goals,due,level,special,indicated,firms,decline,analysis,families,labor,societies,sociology,justice,participation,hours,research,https,social,unions,organizations,wife,standard,welfare,educational,education,whites,personal,across,prestige,legal,systems,institutions,order,empirical,items,birth,model,female,meeting,free,persons,international,life,approach,class,impact,forms,theory,time,company,reported,psychology,quality,area,sociologists,number,group,south,religion,college,news,direct,workers,theories,gender,student,method,society,training,models,reviews,male,information,findings,parents,edited,computer,business,point,politics,opinion,occupation,system,mental,average,soviet,police,failure,percent,causal,account,males,personality,white,dependent,actor,women,single,health,conditions,content,scientists,earnings,response,characteristics,race,place,form,population,categories,citizenship,family,fertility,public,attitude,include,market,difference,economy,change,problems,father,crime,actors,particular,exchange,measures,period,strategies,government,experience,marriage,married,capital,role,world,authors,variation,elites,sex,man,regression,changes,violence,extent,medical,alienation,section,reader,professional,estimates,staff,community,view,employed,human,attitudes,statistical,scale,wages,language,distribution,source,child,occupational,city,black,policies,outcomes,mobility,criminal,organization,metropolitan,deviant,using,cohort,risk,effects,countries,policy,prejudice,growth,parsons,age,interaction,action,sense,collective,schools,general,books,variance,positions,subjects,variables,patients,sexual,authority,expected,structure,positive,elite,church,france,unemployment,network,school,density,committee,ties,war,articles,reports,weber,children,students,relative,segregation,archive,major,men,union,nations,relationship,equation,early,negro,attendance,science,solidarity,indicates,housework,values,service,organizational,issues,japan,cities,working,integration,ability,status,state,behavior,technology,tax,index,delinquency,statistics,levels,knowledge,members,hospital,resources,variable,people,census,analyses,achievement,value,attainment,significance,groups,religious,influence,central,historical,culture,rates,relationships,process,expectations,cambridge,awol,durkheim,institutional,job,old,related,political,nature,steel,arrest,blacks,scientific,household,observed,urban,association,migration,factor,office,neighborhoods,foreign,investment,hardship,neighborhood
1973,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0.01,0.02,0,0,0,0,0.01,0.01,0,0,0,0,0,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0,0.05,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0.01,0,0.03,0,0,0,0.03,0,0.1,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.04,0,0,0,0.01,0,0.02,0,0.02,0,0,0.03,0.03,0,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0.01,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.02,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0,0,0.02,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0.01,0.02,0,0,0.02,0,0,0,0,0.01,0.01,0,0.02,0,0,0,0,0,0.02,0.01,0.01,0,0,0,0.02,0,0,0,0,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0.02,0,0,0.01,0,0,0,0,0.01,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0.03,0.01,0.03,0,0,0.01,0,0,0,0,0.01,0,0,0.02,0.02,0,0,0,0.01,0,0,0.03,0.02,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.03,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0
1974,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.01,0,0.01,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.04,0,0.02,0,0.03,0,0,0,0.04,0,0.12,0,0.01,0,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.01,0,0.01,0,0.03,0,0,0.03,0.03,0,0,0,0,0,0,0.03,0.02,0,0,0.02,0,0,0.01,0,0,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.03,0,0.01,0,0,0,0.02,0,0.01,0.01,0,0.02,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0.01,0.02,0,0,0.02,0,0.01,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.02,0.02,0,0,0.02,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0.02,0.01,0.01,0,0,0,0.02,0,0,0,0,0.04,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.02,0,0,0.02,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0.04,0.01,0.03,0,0,0.01,0,0,0,0,0.01,0,0.01,0.02,0.02,0,0,0,0,0.01,0,0.02,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0
1975,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0.02,0,0,0,0.03,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0.01,0,0,0,0,0.01,0.03,0,0,0.01,0,0,0.05,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.04,0,0.02,0,0.02,0,0.02,0,0.03,0,0.09,0,0,0,0,0,0.01,0.03,0.01,0,0,0,0,0,0,0.01,0,0,0,0.05,0,0,0,0,0,0,0,0.02,0,0,0.03,0.04,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0.02,0,0,0,0.01,0,0,0,0,0.01,0,0,0.03,0.02,0.02,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0.01,0.02,0,0,0.03,0,0,0,0,0,0,0,0.03,0.01,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0.01,0,0,0.04,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0.02,0.02,0.01,0.01,0,0,0,0.02,0,0.01,0,0.01,0.04,0,0,0,0.01,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0.01,0.03,0,0,0.02,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.06,0.01,0.02,0,0,0,0,0,0.01,0,0,0,0,0.02,0.01,0,0,0.01,0.02,0,0,0.02,0.01,0.01,0,0,0,0.01,0,0.02,0,0,0,0.02,0,0.01,0,0,0.02,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0
1976,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0,0.02,0.01,0,0.02,0,0,0,0.03,0,0,0,0,0,0.02,0.01,0,0,0,0,0.03,0,0,0,0,0,0.03,0,0,0,0,0,0.07,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.02,0.01,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.06,0,0.03,0,0.02,0,0.01,0,0.04,0,0.09,0,0,0,0,0,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0,0.03,0,0,0.03,0.03,0,0,0,0,0,0,0.03,0.03,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0.01,0,0.02,0,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.01,0,0.03,0,0,0.04,0,0,0.01,0,0,0,0,0.02,0,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0.03,0,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0.05,0,0,0.01,0,0,0.03,0.01,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.01,0,0,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0.04,0.01,0.02,0,0,0.02,0,0,0.01,0,0.01,0,0.01,0.02,0.02,0,0,0.02,0.01,0.02,0,0.02,0.01,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.02,0.01,0,0.02,0.02,0,0,0.02,0,0,0,0,0,0.03,0.01,0,0.02,0,0,0.03,0,0,0,0,0.01,0.02,0,0,0,0,0,0.04,0,0,0.01,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0.04,0,0.03,0,0.02,0,0,0,0.03,0,0.09,0,0.01,0,0.01,0,0,0.02,0,0,0,0,0.02,0,0,0.01,0.01,0,0,0.04,0,0,0,0.01,0,0.01,0,0.05,0,0,0.04,0.03,0,0,0,0,0,0,0.03,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0.02,0,0,0.01,0,0,0,0,0.02,0.01,0,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0.01,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.02,0.02,0,0,0.03,0.01,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0,0,0,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.06,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.02,0.02,0,0,0.04,0,0,0,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0.01,0.03,0,0,0,0,0,0.06,0,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0.03,0,0.02,0,0,0,0.04,0,0.1,0,0,0,0,0,0.02,0.02,0,0,0,0.01,0,0,0,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0,0.02,0,0,0.03,0.04,0,0,0,0,0,0,0.03,0.02,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0.01,0,0,0.02,0.02,0,0,0,0,0.01,0,0,0.02,0.02,0,0,0,0,0,0.02,0,0,0.01,0,0.02,0,0,0.02,0,0.02,0.01,0,0,0.02,0.01,0.02,0.01,0,0,0.02,0,0,0.01,0,0,0,0,0,0.01,0,0.03,0,0,0,0,0,0.02,0.02,0.02,0,0,0,0.01,0,0,0.02,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0.05,0,0,0,0,0,0.02,0.01,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.02,0,0,0.02,0.02,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.06,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0.02,0.02,0,0,0.03,0,0.01,0,0,0,0.03,0,0,0,0,0,0.03,0,0,0,0,0.01,0.03,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0.02,0,0,0.02,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.02,0,0,0,0,0.05,0,0.02,0,0.03,0,0,0,0.04,0,0.1,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0.03,0,0,0,0.01,0,0,0,0.03,0,0,0.03,0.03,0,0,0,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0.04,0,0.02,0,0,0,0,0,0.02,0,0,0.01,0.03,0,0,0.02,0,0,0,0,0,0,0,0.03,0.02,0,0.03,0,0,0,0.02,0,0,0.02,0.01,0,0,0,0.02,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.02,0.03,0,0,0.02,0,0.01,0,0,0,0,0,0.04,0,0.01,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0.02,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0,0,0.02,0,0.01,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0.04,0.02,0.03,0,0,0.01,0,0,0.02,0,0.02,0,0,0.02,0.01,0.01,0.01,0,0,0,0,0.03,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0.03,0,0,0,0.02,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0
1980,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0,0.03,0.02,0.01,0.01,0.03,0,0,0,0,0,0.03,0.02,0,0,0,0,0.04,0,0,0,0,0.02,0.03,0,0,0,0,0,0.07,0,0,0.01,0,0,0,0.01,0,0,0.02,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.03,0,0,0,0,0.05,0,0.03,0,0.03,0.01,0,0,0.06,0,0.11,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0.02,0,0.01,0.06,0,0,0,0.01,0,0.01,0,0.04,0,0,0.04,0.03,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0.01,0.02,0,0,0,0,0.02,0,0.03,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0.02,0,0,0,0.02,0,0,0.01,0,0,0.02,0,0,0.03,0,0,0,0,0.01,0,0,0.02,0.02,0,0.02,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.04,0,0,0,0.01,0,0.02,0,0,0,0,0,0.02,0,0.02,0,0,0.06,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0.02,0,0,0.02,0.02,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0.03,0.02,0.03,0,0,0,0,0,0.01,0,0.01,0,0,0.03,0.02,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.01,0,0.02,0.02,0,0,0.03,0,0,0,0,0,0.02,0.02,0,0,0,0,0.03,0,0,0,0,0,0.03,0,0,0,0,0,0.06,0,0,0,0,0.01,0,0.02,0,0,0.01,0.02,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0.05,0,0.02,0,0.03,0.01,0,0,0.05,0,0.09,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0.06,0,0,0,0,0,0.02,0,0.03,0,0,0.03,0.04,0,0.01,0,0,0,0,0.03,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0,0,0,0.02,0.01,0.02,0,0,0.03,0,0,0.02,0,0,0,0,0,0.01,0,0.03,0.01,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0.03,0.02,0.02,0,0,0.03,0.01,0,0,0,0.02,0,0,0.06,0,0,0,0.02,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0.02,0.02,0,0,0,0.01,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0.04,0.01,0.01,0,0,0,0.01,0,0.02,0,0.01,0,0,0.03,0.02,0,0,0,0,0.01,0,0.02,0,0.02,0,0,0,0.02,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0
1982,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.01,0,0.02,0,0.01,0.02,0.02,0,0.03,0,0,0,0,0,0.03,0,0,0.01,0,0,0.03,0,0,0,0,0.01,0.02,0,0,0,0,0,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0.01,0.02,0,0,0,0.04,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.05,0,0.04,0,0.03,0,0,0,0.04,0,0.1,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0.04,0.01,0,0,0,0,0.02,0,0.04,0,0,0.04,0.02,0,0,0,0,0,0,0.03,0.03,0,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0.02,0,0,0.02,0.01,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0.02,0.01,0,0.02,0,0,0,0.02,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0,0,0.03,0,0,0,0,0.01,0.01,0,0.05,0,0,0,0.01,0,0.03,0.01,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0.01,0.02,0,0,0,0.02,0,0,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0.02,0,0.02,0,0,0,0,0,0.02,0,0.01,0.02,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0
1983,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.02,0,0.01,0,0,0.01,0.01,0,0.01,0.02,0,0,0,0.02,0,0.03,0,0,0,0,0,0.03,0,0,0,0.02,0,0.02,0,0,0,0,0,0.04,0,0,0.01,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.04,0,0.04,0,0.02,0,0.01,0,0.03,0,0.09,0,0.02,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0,0,0,0,0,0.02,0,0.02,0.01,0,0.03,0.04,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0.04,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.03,0,0.01,0,0,0.02,0,0,0.03,0.01,0,0,0,0,0,0.01,0.02,0,0,0,0,0.01,0,0.02,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0.02,0,0.02,0,0,0.02,0,0.01,0,0,0,0,0,0.03,0,0,0,0.02,0,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0.02,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
1984,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0.02,0,0.02,0,0.03,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0.04,0,0.04,0,0.03,0,0,0,0.04,0,0.1,0,0.02,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0,0.02,0,0,0.02,0.03,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0.04,0,0,0,0,0,0,0,0.01,0.01,0,0,0.02,0,0,0.03,0,0.02,0,0,0.01,0,0,0.03,0.01,0,0.01,0,0,0,0.01,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.03,0,0,0.03,0,0.01,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0.05,0,0,0,0,0.02,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0.04,0.02,0.02,0,0,0,0,0,0.01,0,0.01,0,0,0.02,0.01,0,0.01,0,0,0.02,0,0.02,0,0.01,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0
1985,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0,0.01,0.02,0,0,0.03,0,0,0,0,0,0.03,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0.02,0,0,0,0,0,0.04,0,0,0.01,0,0,0,0.01,0,0.01,0.02,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0.01,0,0.03,0,0.03,0,0.02,0,0,0,0.03,0,0.08,0,0.01,0,0,0,0.01,0.03,0,0,0.01,0,0,0,0,0.01,0,0,0,0.04,0,0,0,0,0,0.01,0,0.03,0,0,0.03,0.03,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.02,0.01,0,0,0,0.01,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0,0,0.01,0,0.02,0,0,0.01,0,0,0.02,0,0,0.01,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0.01,0,0,0.02,0,0.02,0,0,0.01,0,0,0.05,0,0.01,0,0.02,0,0.03,0,0.01,0,0,0,0.02,0,0,0,0,0.04,0,0,0,0,0.02,0.01,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0.02,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.04,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0.02,0,0,0.01,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
